크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 4월 14일,본오동,멕시카나-안산고잔점,ep**님,2021년 4월 14일,멕시듀오（다리＋날개）/1,배달 빨리와서 좋았어요~퍽살 안좋아하는데 부위별 있어서 좋아요.바삭한 치킨 너무 맛있게 잘먹었습니다.,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/0c8089579ae0b3c145ee64087bb622ee_tn.jpg
2021년 4월 14일,본오동,멕시카나-안산고잔점,ju**님,2021년 4월 14일,"반반치킨/1(반반 선택(뿌리고（눈꽃치즈맛） 반,뿌리고（매콤달콤한맛） 반))",너무 맛있었어요 ㅠㅠㅠ 앞으로 계속 시켜먹을거 같아용!!,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/79a467baafde80b7fc8dfa96e5326b1c_tn.jpg
2021년 4월 13일,본오동,멕시카나-안산고잔점,rl**님,2021년 4월 13일,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",양도 많고 맛있습니다. 오늘 추운데도 불구하고 따듯하게 배달 빨리 빋았어요. :),5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/1ec42361fb19e504266e9ab9025b1138_tn.jpg
2021년 4월 12일,본오동,멕시카나-안산고잔점,to**님,2021년 4월 12일,순살까르보불닭치킨/1,비도 오고해서 우울해서 시켰는데 맛있게 먹었습니다 안전운행하세요!,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/2e9fa6f96a3109beaabccc908d6ef4cc_tn.jpg
2021년 4월 12일,본오동,멕시카나-안산고잔점,gw**님,2021년 4월 12일,멕시듀오（다리＋날개）/1,처음시켰는데 친절하게 요구사항 들어주셔서 감사합니다.또 이용하겠습니다^^,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/c343ca38b6d1454b91949339f55c53da_tn.jpg
2021년 4월 12일,본오동,멕시카나-안산고잔점,at**님,2021년 4월 12일,순살강정치킨/1,"배달도 진짜 빠르고, 따뜻하고진짜 맛있었어요~~~~~~굿굿~~~~👍👍👍🤭",5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/6c5980a50bd9bff0b89491db6eb5fd3b_tn.jpg
2021년 4월 12일,본오동,멕시카나-안산고잔점,pi**님,2021년 4월 12일,후라이드치킨/1,날씨가 흐려서인지 기분도 꿀꿀한데 치맥이나 먹을려고 멕시카나에서 오곡후라이드를 한마리 주문했다. 30분만에 도착해서 맛있게 반정도 먹고 나머진 저녁에 먹을려고 킵했다. 역시 캔 맥주에 후라이드는 진리다. ^^,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/560d3352e147d6ff2a684ae44a91e496_tn.jpg
2021년 4월 12일,본오동,멕시카나-안산고잔점,ta**님,2021년 4월 12일,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1(추가메뉴(콜라변경1.25L)),배부르게 맛있게 잘 먹었어요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 11일,본오동,멕시카나-안산고잔점,gh**님,2021년 4월 11일,까르보불닭치킨＋치즈돈까스＋콜라1.25L/1(추가메뉴(무추가)),배송도 빨리 오고 맛있었어요!엄청 맵지도 않아서 좋았습니다돈가스듀 맛있었어요~!!!,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/be1efc46ba793522fd0dfe629544e22b_tn.jpg
2021년 4월 11일,본오동,멕시카나-안산고잔점,ys**님,2021년 4월 11일,"순살세트/1(순살선택 1(순살까르보불닭치킨),순살선택 2(순살간장치킨),추가메뉴(콜라변경1.25L))",까르보불닭이랑 간장 맛있어요,4,5,4,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 11일,본오동,멕시카나-안산고잔점,fp**님,2021년 4월 11일,"후라이드치킨/1,투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(간장치킨))",맛나네요바삭바삭함,4,4,3,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 11일,본오동,멕시카나-안산고잔점,yo**님,2021년 4월 11일,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1,여긴 후라이드 진짜 맛있어요 ㅠㅠ 바삭하고 머스타드 소스도 감사히 잘 먹었어요!!,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 10일,본오동,멕시카나-안산고잔점,an**님,2021년 4월 10일,"투마리세트/1(치킨선택 1(간장치킨),치킨선택 2(후라이드))",와 먹다 죽을뻔 양이 양이 대에박 사진이없어서죄송합니단,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/d71536fac6e77b1b0ef24800cf78c31b_tn.jpg
2021년 4월 10일,본오동,멕시카나-안산고잔점,le**님,2021년 4월 10일,뿌리고（매콤달콤한맛）/1,ㅡ맛있어여 배달도 생각 보다 빠르네여,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 10일,본오동,멕시카나-안산고잔점,le**님,2021년 4월 10일,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))",양이 엄청 많아요 라떼는 말이야 맛이에요,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 10일,본오동,멕시카나-안산고잔점,ls**님,2021년 4월 10일,"순살세트/1(순살선택 1(순살파닭),순살선택 2(순살땡초치킨)),콜라1.25L 변경/1",매번 너무 맛있어요땡초치킨은 역시 지상 최대의맛입니다배달도착 예정시간보다 항상 일찍 와주셔서너무 좋아요^^,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 10일,본오동,멕시카나-안산고잔점,db**님,2021년 4월 10일,"순살양념치킨/1(추가메뉴(더블치즈볼,커피콩빵（8개입）))",맛있게 잘먹었습니다,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/65e9b23a638e7c8a85fb0a8cf7808650_tn.jpg
2021년 4월 9일,본오동,멕시카나-안산고잔점,gu**님,2021년 4월 9일,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(불닭치킨)),양념소스 추가/1",맛있는데 매우니 조심,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/938cb5c3946f19b6803f89c03b275552_tn.jpg
2021년 4월 8일,본오동,멕시카나-안산고잔점,ba**님,2021년 4월 8일,"반반치킨/1(반반 선택(간장 반,모두의마요치킨 반))",모두의 마요 첨 시켜봤는데 달달새콤 맛있네요. 간장도 늘 맛있어요. 치킨 생각나면 멕시카나 고잔점이 늘 먼저 떠오릅니다,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/45ea80401d7b9c74bf64263884ecfdbc_tn.jpg
2021년 4월 8일,본오동,멕시카나-안산고잔점,xk**님,2021년 4월 8일,"순살세트/1(순살선택 1(순살뿌리고（매콤달콤한맛）),순살선택 2(순살까르보불닭치킨))",배달은 역대급 최악,4,4,1,죄송합니다 다음주문에는 빠른배송 약속드림니다주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,이미지는 없어요
2021년 4월 8일,본오동,멕시카나-안산고잔점,jd**님,2021년 4월 8일,"반반치킨/1(반반 선택(후라이드 반,모두의마요치킨 반))",맛있게 잘 먹었습니다,5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/fc3f5617d85236a74914f20531832ce8_tn.jpg
2021년 4월 8일,본오동,멕시카나-안산고잔점,ak**님,2021년 4월 8일,"치즈돈까스/1,멕시감자/1,땡초상하이볶음밥/2",항상 잘 먹고있습니다:),5,5,5,주문해주시고 리뷰남겨주셔서감사합니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는것만 고민고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있읍니다,https://rev-static.yogiyo.co.kr/2667f1b59846b511c495e1ca1ba94fc7_tn.jpg
