크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2020년 7월 27일,본오동,뉴욕버거앤치킨-사동점,ha**님,2020년 7월 27일,"뉴욕버거/1,비프불고기버거 세트/1(사이드선택(빅후렌치 후라이)),뉴욕버거 세트/1(사이드선택(빅후렌치 후라이)),대왕치즈스틱（2조각）/1",잘먹었어요♥︎♥︎♥︎,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 26일,본오동,뉴욕버거앤치킨-사동점,yo**님,2020년 7월 26일,뉴욕버거 세트/2(사이드선택(빅후렌치 후라이)),어릴때 햄버거 처음 접했을때가 생각나네요 진짜 맛있고 신선했는데 정말 좋았습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/9064ac8ee4eb4008be0e8aa21a8faf2f_tn.jpg
2020년 7월 26일,본오동,뉴욕버거앤치킨-사동점,ml**님,2020년 7월 26일,"통새우버거/1,아메리칸 치즈버거/1,치킹버거（갈릭）/1",맛있어요양도 많아요ㅎ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/e9f8c50adbab464dd727e36feda81894_tn.jpg
2020년 7월 26일,본오동,뉴욕버거앤치킨-사동점,sj**님,2020년 7월 26일,"칠리치즈 핫도그/2,더블／칠리치즈프라이즈/1(프라이즈 선택(칠리치즈프라이즈)),블루레몬에이드/1",햄버거는 매번 버거킹이였는데 여기꺼 먹어보고 난후로 무조건 여기서 시켜요 자주시킨답니다 맛있어요 굿굿,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 26일,본오동,뉴욕버거앤치킨-사동점,dn**님,2020년 7월 26일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",항상  맛있게 먹습니다^#,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6a34883a01a0fc3d7d0563ed07cd4819_tn.jpg
2020년 7월 24일,본오동,뉴욕버거앤치킨-사동점,rn**님,2020년 7월 24일,"뉴욕버거/1,뉴욕버거 오리지널/1,치킹버거（갈릭）/1,케이준후렌치 후라이/1",역시 변함없이 최고네요^^햄버거 땡기면 다른업체는 작년부터뉴욕버거 먹어보고 안시키게 되더군요.와이프까지도 여기만 시키라네요.늘 믿고 응원합니다!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/cdc08dc80a99b718ea375022390ea030_tn.jpg
2020년 7월 23일,본오동,뉴욕버거앤치킨-사동점,eh**님,2020년 7월 23일,연인세트/1(치킹버거선택(치킹버거（칠리）)),비오는날이라 배달하기힘드셨을텐데 배달도빠르시고 소스도제입맞에 맞고 맛있습니다~~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 23일,본오동,뉴욕버거앤치킨-사동점,mi**님,2020년 7월 23일,"통새우버거/1,해쉬브라운 치킨버거/1(추가선택메뉴(계란,체다치즈)),치킹버거 세트（갈릭）/1(사이드선택(칠리치즈프라이즈))",배달 빠르고 맛도 좋네요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/034111b753a8861f208e33e3dfe8486f_tn.jpg
2020년 7월 22일,본오동,뉴욕버거앤치킨-사동점,ch**님,2020년 7월 22일,연인세트/1(치킹버거선택(치킹버거（칠리）)),오랜만에 주문해쒀요~ 이 맛은 진쫘 최고에요!!잘 먹었습니당!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/2617835afbcd914e2c8b47be954da4c4_tn.jpg
2020년 7월 22일,본오동,뉴욕버거앤치킨-사동점,yu**님,2020년 7월 22일,"아메리칸 치즈버거 세트/1(사이드선택(칠리치즈프라이즈)),프라이 팩/1",맛있게 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/69e2780e025600cc0c69fcbf3847b027_tn.jpg
2020년 7월 21일,본오동,뉴욕버거앤치킨-사동점,tj**님,2020년 7월 21일,"뉴욕버거 오리지널/1,아메리칸 치즈버거/1,더블 스테이크 버거/1(추가선택메뉴(계란))",소스가 줄줄 흘러내리는것만 빼면 좋을꺼같아요 맛잇게 잘먹었습니다 또시킬께요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/674b5f674c49d711f6e27d29ba28a3b5_tn.jpg
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,jh**님,2020년 7월 20일,"통새우버거/2,치킹버거（칠리）/2",不错不错 味道好极了,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,kt**님,2020년 7월 20일,연인세트/1(치킹버거선택(치킹버거（갈릭）)),받자마자 콜라 여니 ㅠㅠ 터졌어요 배달이 급하게ㅜ왔는디 흑흑.. 다음에 더ㅠ신경 써주세요,4,3,2,고객님 너무 죄송합니다오늘 깜짝할인에 너무많은 주문이들어오다보니 기사님들도 급하게다니셨나봐요특히나 연인세트가 가장많이나가서 고객님의 주소지확인이 되지않아요너무 죄송하다는 말씀만 드립니다혹시나 다음 주문시 고객요청사항에 콜라터짐으로 남겨주시면 더욱더 신경써서 보내드릴께요맛있게드셔야하는 식사인데 너무죄송하게됬습니다기사님들께도 한번더 주의드릴께요다시한번 죄송합니다,https://rev-static.yogiyo.co.kr/8dc2311a857418cdd24ca45253534bc2_tn.jpg
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,fa**님,2020년 7월 20일,"뉴욕버거/1,더블 스테이크 버거/1,순살컵치킨（7~8조각）/1",우와 빨리왔구요 여기버거 첨인데 완전ㅈㅁㅌ ㅎㅎ담에또시킬게요~,4,4,5,감사합니다홍보를위해 깜짝할인으로 많은주문이 밀리다보니 꼼꼼히 신경쓰지못한점 아쉽습니다다시찾아주시면 정성것  맛난버거 보내드린겠습니다감사합니다,https://rev-static.yogiyo.co.kr/a49121fb84ae9633685df26a01d145c6_tn.jpg
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,al**님,2020년 7월 20일,"아메리칸 치즈버거 세트/1(추가선택메뉴(토마토),사이드선택(케이준후렌치 후라이)),대왕치즈스틱（1조각）/1,순살컵치킨（7~8조각）/1",배달이 조금 오래걸렸지만 너무 맛있어요 ㅎㅎㅎ치킨도 살짝 매콤하면서 너무 맛있네용 ㅎㅎ,5,5,5,감사합니다 너무많은주문으로 배달지연이되었나봅니다저희 배달빠른점으로고객님들 좋아해주시니 다음주문시에는 빠른배달 약속드려요 편한저녁되셔요,https://rev-static.yogiyo.co.kr/4b7b9060bd54494c21d9cf83e835e1ae_tn.jpg
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,ut**님,2020년 7월 20일,"뉴욕버거 세트/1(추가선택메뉴(베이컨),사이드선택(프라이팩)),순살컵치킨（7~8조각）/1",맛있개 잘 먹었습니다,5,5,5,감사합니다 더욱더 노력하는 뉴욕버거가 되겠습니다,https://rev-static.yogiyo.co.kr/0ad9d649f87b7bb77cd51fd80daf4673_tn.jpg
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,2v**님,2020년 7월 20일,"비프불고기버거/1,뉴욕버거 세트/1(사이드선택(케이준후렌치 후라이)),치킹버거 세트（갈릭）/1(사이드선택(케이준후렌치 후라이))",세트 이미지에는 음료수가 떡하니 나와있는데 버거랑 감자튀김만 오는 줄은 몰랐네요~ 다른 분들도 헷갈리지 마시길!! 맛은 정말 괜찮았어요 특히 갈릭 치킨버거가 정말 맛있었습니다 강추!!,5,5,5,고객님 너무 죄송합니다 급하게 어느기사님가셨는지 찾았는데 너무 늦은듯합니다세트메뉴에 음료나가는거맞습니다근데 기사님이 배달통에 그대로 두셨던거같아요ㅡㅡ 기사님께 다시한번 사과드리라고 말씀드렸어요저희가게에서도 꼼꼼히 확인하지 못한점 다시한번 사과드리겠습니다죄송합니다 ,https://rev-static.yogiyo.co.kr/e5fefec2eb95927d974332b4d85d7c07_tn.jpg
2020년 7월 20일,본오동,뉴욕버거앤치킨-사동점,mi**님,2020년 7월 20일,"뉴욕버거/1(추가선택메뉴(계란)),아메리칸 치즈버거/1(추가선택메뉴(계란)),프라이 팩/1",배달은 느렸지만 패티도 맛있구 양도 적당하구 잘먹었어요,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d60e23b563480200a886c865f0799f09_tn.jpg
2020년 7월 19일,본오동,뉴욕버거앤치킨-사동점,ld**님,2020년 7월 19일,"뉴욕버거 오리지널/1(추가선택메뉴(계란)),해쉬브라운 치킨버거/1,뉴욕버거 오리지널 세트/1(추가선택메뉴(계란),사이드선택(빅후렌치 후라이))",맛있어용👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a3e9527a4dab60bbe5f536c4919846c1_tn.jpg
2020년 7월 18일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 7월 18일,"베이직팩/1,케이준후렌치 후라이/1",좋네요 맛도 양도 배달도 ^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 16일,본오동,뉴욕버거앤치킨-사동점,jm**님,2020년 7월 16일,"아메리칸 치즈버거/3(추가선택메뉴(해쉬브라운)),프라이 팩/1",집이랑 많이 가까운지 정말 버거가 뜨끈뜨끈했어요.주문할 때마다 매번 새로운 걸로 만족하는 보기 드문 집!!사장님 덕에 ㅂㄱㅋ과 이별했어요!,5,5,5,감사합니다고객님 완전  쥐인장 감동받게해주시는 리뷰에 너무 감사한말씀 남깁니다매번 찾아주시는 단골고객님들께  감사인사 답글로 못남기는점 정말 죄송하게 생각합니다배달기사님들과의 신뢰로 맨날찾아주시는 고객님들 최대한 만족하고 한끼드실수있게 제가 최선을다할수있는 최소한의 주문과 최대한의노력을 하고있습니다  그냥 배달음식아닌한끼 잘 드실수있도록 노력하겠습니다다시한번  소중한말씀감사드려요,https://rev-static.yogiyo.co.kr/88e79416f5aa433fea7c29da1b6557b7_tn.jpg
2020년 7월 16일,본오동,뉴욕버거앤치킨-사동점,do**님,2020년 7월 16일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",배달빠르고맛잇고너무조아요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 15일,본오동,뉴욕버거앤치킨-사동점,sh**님,2020년 7월 15일,"아메리칸 치즈버거/2,통새우버거 세트/1(사이드선택(케이준후렌치 후라이)),케이준후렌치 후라이/2",아메리칸치즈버거 꿀맛,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c10f23dfa271f378276592ff101b27ac_tn.jpg
2020년 7월 12일,본오동,뉴욕버거앤치킨-사동점,sj**님,2020년 7월 12일,"뉴욕버거 오리지널/2,아메리칸 치즈버거 세트/1(사이드선택(빅후렌치 후라이))",맛은 있습니다. 다만 패티 크기가.. 가격대비 너무 작네요,4,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 12일,본오동,뉴욕버거앤치킨-사동점,mi**님,2020년 7월 12일,"치킹버거（갈릭）/1,더블 스테이크 버거 세트/1(사이드선택(대왕치즈스틱 2조각))",맛있게 잘먹었습니다~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b9ce104f0d61d8ec1d45d5ffb99a7f61_tn.jpg
2020년 7월 11일,본오동,뉴욕버거앤치킨-사동점,he**님,2020년 7월 11일,"비프불고기버거/4,콜라 1.25L/1",항상 기본이 있고 배달도 빠르고 불만사항 제로입니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 11일,본오동,뉴욕버거앤치킨-사동점,ba**님,2020년 7월 11일,"뉴욕버거/1(추가선택메뉴(해쉬브라운)),치킹버거（갈릭）/1,프라이 팩/1",늘 시켜 먹는 곳이라 맛있게 먹었습니다.,5,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/26834a8bc1b18020f5ef7409bc1b9dfc_tn.jpg
2020년 7월 10일,본오동,뉴욕버거앤치킨-사동점,sh**님,2020년 7월 10일,"통새우버거/1,아메리칸 치즈버거/1,치킹버거 세트（칠리）/1(사이드선택(케이준후렌치 후라이)),프라이 팩/1",아메리칸치즈버거 리얼추천,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/2e2f8ea89a4d0cc9a34304a4d1368185_tn.jpg
2020년 7월 10일,본오동,뉴욕버거앤치킨-사동점,sh**님,2020년 7월 10일,"통새우버거/1,아메리칸 치즈버거 세트/1(사이드선택(케이준후렌치 후라이)),케이준후렌치 후라이/2",버거속에 야채도 꽉 들어있어서좋음,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0aaff1abcfad6fafea8e65c005915744_tn.jpg
2020년 7월 8일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 7월 8일,"통새우버거/1,연인세트/1(치킹버거선택(치킹버거（칠리）))",맛있게 잘먹고있어요~,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/db9ea667999befa3ce4ffb43b9a4dae0_tn.jpg
2020년 7월 8일,본오동,뉴욕버거앤치킨-사동점,dd**님,2020년 7월 8일,"연인세트/1(치킹버거선택(치킹버거（칠리）)),더블／칠리치즈프라이즈/1(프라이즈 선택(칠리치즈프라이즈))",포장도 깔끔하고 맛있어요!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/81546f437161f9a90da027e0a1b8151b_tn.jpg
2020년 7월 7일,본오동,뉴욕버거앤치킨-사동점,ru**님,2020년 7월 7일,"통새우버거/1(추가선택메뉴(해쉬브라운)),치킹버거（칠리）/1,크리스피 하프치킨/1",맛있당~~~~~~~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 5일,본오동,뉴욕버거앤치킨-사동점,wl**님,2020년 7월 5일,"뉴욕버거 세트/1(사이드선택(빅후렌치 후라이)),치킹버거 세트（칠리）/1(사이드선택(빅후렌치 후라이))",맛있게 잘 먹었습니다^^,4,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b0505643385cab5cd0efc45462b11e0f_tn.jpg
2020년 7월 5일,본오동,뉴욕버거앤치킨-사동점,to**님,2020년 7월 5일,"투게더 box/1(치킹버거선택(치킹버거（갈릭）),프라이즈 선택(더블치즈프라이즈))",배달빠르게와서 따듯하게먹었어요 소시지는 바로먹어서 사진이 없네용ㅎㅎ 서비스로 주신 오렌지 음료도 잘 마셨습니다 양도 많고 배불리 잘먹었어용^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b1a87f734342c883e3ff070f0aa250c4_tn.jpg
2020년 7월 4일,본오동,뉴욕버거앤치킨-사동점,ir**님,2020년 7월 4일,"치킹버거 세트（갈릭）/1(사이드선택(빅후렌치 후라이)),프라이 팩/1,케이준후렌치 후라이/1,크런치치킨 （킹사이즈）/1",good good good,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 7월 3일,본오동,뉴욕버거앤치킨-사동점,ml**님,2020년 7월 3일,"뉴욕버거 오리지널/1,케이준후렌치 후라이/1,크리스피 하프치킨/1",맛있어요^^ 잘먹었습니다,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/ddf1bb7970048e07fba52e44fcf12814_tn.jpg
2020년 6월 30일,본오동,뉴욕버거앤치킨-사동점,   손님,2020년 6월 30일,"뉴욕버거 세트/1(사이드선택(케이준후렌치 후라이)),치킹버거 세트（갈릭）/1(사이드선택(케이준후렌치 후라이))",다른건 다좋으나 배달이 너무 늦어서 다 식은채 배달되어서 그게 아쉽네요 그래도 맛은 좋으니 또 주문하겠습니다,5,5,1,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 6월 29일,본오동,뉴욕버거앤치킨-사동점,dk**님,2020년 6월 29일,"투게더 box/1(치킹버거선택(치킹버거（칠리）),프라이즈 선택(더블치즈프라이즈))",좋아요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 6월 28일,본오동,뉴욕버거앤치킨-사동점,hj**님,2020년 6월 28일,"뉴욕버거 세트/1(사이드선택(빅후렌치 후라이)),치킹버거 세트（갈릭）/1(추가선택메뉴(해쉬브라운),사이드선택(케이준후렌치 후라이))",패티가 쪼끔 탔어요맛은 있습니다,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a16901aa6b3075a3d19697c36f3c7301_tn.jpg
